ccID,X,Y,StreamID,BasinID,Elevation,DrainageArea,DownstreamDistance,Slope,R2,ksn,FlowDistance_Catchment,segmentLocation,dSlopeToPrevSegment,DFSI,ccLength
1_134_0.0,829238.9968860229,7256732.999955498,134,1,2226.3,27639.0,363.6457939444752,0.7446900636638147,0.9989676812370186,41.001,8777.8,1.0,,1.0,530.7543868933622
1_134_0.0,829242.0042423604,7256732.994830451,134,1,2223.9,27648.0,366.6433004874277,0.7425463863452381,0.9988793801793978,41.021,8774.8,1.0,,1.0,530.7543868933622
1_134_0.0,829245.001742492,7256733.001030134,134,1,2221.6,27657.0,369.6405405390233,0.7367952396306687,0.998560489005895,40.955,8771.8,1.0,,1.0,530.7543868933622
1_134_0.0,829247.9989785624,7256732.996144968,134,1,2219.3,27666.0,372.6380472592687,0.7272714946206342,0.9979089252038038,41.008,8768.8,1.0,,1.0,530.7543868933622
1_134_0.0,829250.996478874,7256733.002343353,134,1,2216.5,27675.0,375.6454083197629,0.7173072740915385,0.9971652611829872,40.963,8765.8,1.0,,1.0,530.7543868933622
1_134_0.0,829254.0038355631,7256732.997215699,134,1,2213.8,27684.0,378.6429152175325,0.7054035131830567,0.9964350768768724,40.973,8762.8,1.0,,1.0,530.7543868933622
1_134_0.0,829335.0032606635,7256732.996357392,134,1,2158.8,27927.0,459.6424793926068,0.6490303104072502,0.9988839036442948,41.002,8681.8,1.0,,1.0,530.7543868933622
1_134_0.0,829338.0007635815,7256733.002536938,134,1,2156.9,27936.0,462.6397221899245,0.6279029080591143,0.9977897405729084,40.945,8678.8,1.0,,1.0,530.7543868933622
1_134_0.0,829340.9980023648,7256732.997631628,134,1,2155.0,27945.0,465.63723165743465,0.6058634174439461,0.9969989871812164,40.984,8675.8,1.0,,1.0,530.7543868933622
1_33_1.0,828212.995635586,7256958.003941204,33,1,2839.9,88299.0,501.2404107401357,0.8830818595377309,0.9987776242728356,70.281,10402.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828219.0012877807,7256964.005349306,33,1,2832.2,88596.0,509.7156795539948,0.835779164105633,0.9987718830663124,70.374,10394.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828221.9987922367,7256966.995088663,33,1,2829.1,88794.0,512.7132066498032,0.8148583017227837,0.9985837195609848,70.417,10390.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828224.9963124441,7256967.001514873,33,1,2826.8,88803.0,515.7205881608943,0.7989878492541761,0.9986993011296194,70.356,10387.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828228.003689965,7256966.99661589,33,1,2824.1,88812.0,518.7181154336605,0.7866495342110041,0.999005722480812,70.368,10384.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828231.0012103522,7256967.0030408,33,1,2821.7,88821.0,521.7153762209396,0.7780554152731559,0.9991905819843024,70.354,10381.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828233.9984675171,7256966.998380935,33,1,2819.6,88830.0,524.7129036704354,0.7684287586649929,0.9993141230475224,70.386,10378.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828236.9959880838,7256967.004804546,33,1,2817.7,88839.0,527.7202855366509,0.756420981081972,0.9995292226021772,70.273,10375.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828240.0033659555,7256966.999902956,33,1,2815.8,88848.0,530.7175465881982,0.7451906435958688,0.9995758325404646,70.375,10372.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828243.0006233817,7256966.995241141,33,1,2813.7,88857.0,533.7150743019725,0.7382907634838911,0.9994790884816356,70.361,10369.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828245.9981442168,7256967.001662804,33,1,2811.1,88866.0,537.956720845181,0.7301051722838947,0.9994203649679544,70.315,10366.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828248.9959191617,7256970.002481155,33,1,2807.5,88875.0,542.2053568260104,0.7223445830866384,0.9994156047121324,70.347,10361.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828252.003815926,7256973.003058558,33,1,2804.2,88884.0,546.4470044555978,0.7168378624373016,0.9993058424374024,70.331,10357.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828255.0015934382,7256976.00387588,33,1,2801.3,89829.0,549.4442678949954,0.71191097763324,0.9991469981653583,70.35,10353.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828257.9988532475,7256975.999211035,33,1,2799.3,91287.0,552.4417979989157,0.7062914618641155,0.9989888227189108,70.276,10350.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828260.9963764793,7256976.005629667,33,1,2797.5,91458.0,555.449182527312,0.6988961057670572,0.998930407068194,70.447,10347.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828264.0037570051,7256976.000723081,33,1,2795.5,94302.0,558.4464462321453,0.6883536307252996,0.9990907164003884,70.324,10344.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828267.0010170768,7256975.996056285,33,1,2793.5,94572.0,561.4439765977862,0.6758707045197296,0.9995452801446834,70.417,10341.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828269.9985405745,7256976.002472969,33,1,2791.4,94842.0,564.4412404807758,0.6653873218471615,0.9998951008823816,70.333,10338.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828272.9958008223,7256975.9978048755,33,1,2789.5,94851.0,567.4488910396084,0.6626854083894593,0.999958424361988,70.341,10335.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828276.0034450423,7256976.00397981,33,1,2787.6,94860.0,570.4461550984325,0.667481726130132,0.9998516741848876,70.386,10332.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828279.0007054639,7256975.999310415,33,1,2785.6,94869.0,573.4434192442988,0.6750758519276238,0.9997100441007748,70.357,10329.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828216.0035213035,7256961.004525309,33,1,2836.1,88434.0,505.4820552929472,0.859128161759114,0.9988845084324304,70.388,10398.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828209.9981176843,7256957.997512613,33,1,2842.3,88020.0,496.9917778469308,0.903725253453238,0.9986956602575,70.39,10405.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_134_0.0,829343.9955054652,7256733.003809875,134,1,2153.0,27954.0,468.6445954728474,0.5845847647513076,0.9969419142521594,40.993,8672.8,1.0,,1.0,530.7543868933622
1_33_1.0,828207.0008631634,7256958.002167499,33,1,2845.0,88011.0,493.9942530517327,0.9148267435114076,0.9989022493255812,70.385,10408.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_134_0.0,829347.0028648747,7256732.99866201,134,1,2151.1,27963.0,471.6421051153295,0.5600815830269675,0.996441327201518,40.995,8669.8,1.0,,1.0,530.7543868933622
1_134_0.0,829350.0003681527,7256733.004838957,134,1,2149.4,27972.0,474.6393482675449,0.5381115784833551,0.9967173031121724,40.994,8666.8,1.0,,1.0,530.7543868933622
1_134_0.0,829352.9976072867,7256732.999931049,134,1,2148.0,30978.0,477.6467123488254,0.5215346322839145,0.9971376759542828,40.986,8663.8,1.0,,1.0,530.7543868933622
1_33_1.0,828152.9968572321,7256951.998499006,33,1,2894.4,85158.0,437.51278231200985,0.8268060967152631,0.999544968955377,70.416,10465.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828156.0044926482,7256952.004699426,33,1,2892.3,85239.0,440.5100376482963,0.8314675157248544,0.9995761822775828,70.356,10462.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828159.0017443867,7256952.000055442,33,1,2889.8,85329.0,443.50729307080593,0.8354809669729103,0.999564265845377,70.414,10459.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828161.9989962105,7256951.995410807,33,1,2886.7,85518.0,446.5048151578285,0.8404819397988705,0.9997281432267364,70.337,10456.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828164.996511382,7256952.001849644,33,1,2884.0,85527.0,449.51219164198056,0.8367142141535319,0.999589668123502,70.5,10453.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828168.0038838966,7256951.996963337,33,1,2881.5,85536.0,452.5097139050282,0.82524694904191,0.9993319571985986,70.308,10450.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828171.001399247,7256952.003400875,33,1,2879.4,85545.0,455.5069696823259,0.8184548353424496,0.9993971092771452,70.388,10447.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828173.9986514215,7256951.998753642,33,1,2877.0,85554.0,458.5044921219792,0.8232509768979229,0.999288989904236,70.407,10444.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828176.9961669513,7256952.005189881,33,1,2874.3,85563.0,461.5118689610134,0.8341445815812584,0.9988930800144636,70.415,10441.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828180.0035398165,7256952.000300965,33,1,2871.6,85572.0,464.5091250026876,0.8441155914158618,0.9984944692499708,70.407,10438.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828183.0007922524,7256951.995651782,33,1,2869.5,86229.0,467.5066477064968,0.853762326102921,0.9981692799172652,70.387,10435.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828185.9983080504,7256952.002086073,33,1,2867.6,86310.0,471.7482898390824,0.8697233271695087,0.9979281027163068,70.334,10432.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828188.9960655114,7256955.002915656,33,1,2864.5,87552.0,474.7556676831779,0.8863179510551549,0.9980251254761626,70.469,10428.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828192.0034393775,7256954.998024205,33,1,2861.5,87561.0,477.7531913014722,0.8997040532376334,0.9983710116992528,70.396,10425.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828195.0009560941,7256955.004456619,33,1,2858.1,87570.0,480.75044843399365,0.9089097829395308,0.9986102138492026,70.364,10422.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828197.9982096159,7256954.99980426,33,1,2854.8,87579.0,484.9920914477739,0.9165067562880336,0.9988227991087034,70.297,10419.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828200.9959705733,7256958.000631596,33,1,2850.8,87660.0,487.999470296464,0.918271913640716,0.9989683646463956,70.277,10414.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828204.0033454399,7256957.99573761,33,1,2848.0,88002.0,490.9969949162133,0.9181556188488348,0.9990119440318956,70.324,10411.0,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828588.0016401673,7257027.000979711,33,1,2577.1,204590.0,903.5665577717044,0.652516928782163,0.9996149691700132,95.516,9998.9,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828590.9989207011,7257026.99624398,33,1,2575.0,204600.0,906.564108709932,0.6512497846305333,0.9996333954536684,95.692,9995.9,2.0,0.0782420625597565,1.0,793.8155993733276
1_33_1.0,828593.9964649181,7257027.002591748,33,1,2573.1,216320.0,909.5715141445172,0.6504851300786539,0.9996465707382716,95.571,9992.9,2.0,0.0782420625597565,1.0,793.8155993733276
1_67_0.0,828476.9972002173,7257029.995207684,67,1,2655.9,16740.0,109.36825536659552,0.6493676942438572,0.9953881232554956,36.857,10114.0,1.0,,1.0,485.0892694493288
1_67_0.0,828597.0038662333,7257026.997614034,67,1,2571.3,217660.0,233.0914814563431,0.6483491098014628,0.999708798754715,95.514,9989.9,1.0,,1.0,485.0892694493288
1_67_0.0,828600.0008191359,7257023.998470727,67,1,2568.9,217900.0,236.0890320099634,0.6479824726114518,0.9997241174407848,95.635,9985.6,1.0,,1.0,485.0892694493288
1_67_0.0,828602.9983629726,7257024.004816474,67,1,2567.0,217910.0,239.08631608150432,0.6534984683932699,0.9995014585106736,95.487,9982.6,1.0,,1.0,485.0892694493288
1_67_0.0,828605.9956432977,7257024.000077421,67,1,2565.0,217920.0,242.09372121889544,0.6631724634328766,0.9992472932982768,95.517,9979.6,1.0,,1.0,485.0892694493288
1_67_0.0,828609.0030443112,7257023.995097027,67,1,2562.9,218220.0,245.0912720383564,0.6725563226622601,0.9991196586799151,95.468,9976.6,1.0,,1.0,485.0892694493288
1_67_0.0,828612.0005884179,7257024.001440825,67,1,2560.8,218260.0,248.0885563717709,0.6855499518505137,0.998898765659099,95.607,9973.6,1.0,,1.0,485.0892694493288
1_67_0.0,828614.9978690017,7257023.996699822,67,1,2558.8,218310.0,251.08610736928105,0.7014547539362999,0.9989052087853562,95.618,9970.6,1.0,,1.0,485.0892694493288
1_67_0.0,828617.9954132892,7257024.0030423235,67,1,2556.8,218360.0,254.09351286233428,0.7174514182380101,0.9991390244662038,95.574,9967.6,1.0,,1.0,485.0892694493288
1_67_0.0,828621.002814654,7257023.998059321,67,1,2554.6,218370.0,257.0910640359054,0.7330343890820125,0.9994357745393008,95.343,9964.6,1.0,,1.0,485.0892694493288
1_67_0.0,828483.0018378029,7257027.002224555,67,1,2651.3,16893.0,115.36308421963228,0.6200642126929765,0.9986478196009946,36.945,10106.0,1.0,,1.0,485.0892694493288
1_67_0.0,828485.9991152817,7257026.997511564,67,1,2649.5,16902.0,118.3606320652133,0.6183028776005486,0.9986867070997468,36.875,10103.0,1.0,,1.0,485.0892694493288
1_67_0.0,828488.9966563579,7257027.003882067,67,1,2647.6,17172.0,121.36803439714038,0.6329433073143383,0.9984659415212986,36.933,10100.0,1.0,,1.0,485.0892694493288
1_67_0.0,828492.004054608,7257026.998927171,67,1,2645.8,17208.0,124.36558241981987,0.6500769763507662,0.998701015698623,36.96,10097.0,1.0,,1.0,485.0892694493288
1_67_0.0,828495.0015958641,7257027.005296375,67,1,2644.1,17334.0,127.36286395794814,0.6684089213258532,0.9987192662059128,36.891,10094.0,1.0,,1.0,485.0892694493288
1_67_0.0,828497.9988736927,7257027.000580784,67,1,2641.7,17361.0,131.60274075517748,0.6840087195753889,0.999150240993848,36.874,10091.0,1.0,,1.0,485.0892694493288
1_67_0.0,828624.0003591203,7257024.0044005215,67,1,2552.2,218560.0,260.0883487246571,0.7458543772375711,0.9994573785421532,95.558,9961.6,1.0,,1.0,485.0892694493288
1_67_0.0,828626.9976400554,7257023.999656919,67,1,2549.9,218560.0,263.0957544842826,0.7571263755083801,0.9994984622606892,95.599,9958.6,1.0,,1.0,485.0892694493288
1_67_0.0,828630.0050416836,7257023.994671961,67,1,2547.8,218750.0,267.33563584174243,0.7678500714396012,0.9995647537505618,95.459,9955.6,1.0,,1.0,485.0892694493288
1_67_0.0,828704.997471404,7257003.002225865,67,1,2492.8,231240.0,349.7934902729683,0.8838907312681442,0.991169912498176,95.356,9871.9,1.0,,1.0,485.0892694493288
1_67_0.0,828711.002413279,7257003.003545299,67,1,2485.7,231260.0,355.7883221762028,0.880184178914685,0.990703166058244,95.703,9865.9,1.0,,1.0,485.0892694493288
1_67_0.0,828713.999692203,7257002.998782344,67,1,2482.8,231260.0,358.78587154924185,0.8369640371993072,0.9837777805516584,95.535,9862.9,1.0,,1.0,485.0892694493288
1_67_0.0,828716.9972349124,7257003.005102903,67,1,2480.0,231270.0,361.7932754118054,0.7806493509763249,0.9769722208235386,95.708,9859.9,1.0,,1.0,485.0892694493288
1_67_0.0,828720.0046346101,7257003.000097875,67,1,2477.3,231280.0,364.7905583860232,0.7205921314000278,0.9741206626978872,95.452,9856.9,1.0,,1.0,485.0892694493288
1_67_0.0,828723.0019137969,7257002.99533297,67,1,2475.1,231290.0,367.7881080210736,0.662853685341435,0.9774563757995988,95.721,9853.9,1.0,,1.0,485.0892694493288
1_67_0.0,828725.9994567723,7257003.001651578,67,1,2473.4,233800.0,370.7853911734903,0.6186549333546538,0.9835393765020868,95.621,9850.9,1.0,,1.0,485.0892694493288
1_67_0.0,828728.9967361352,7257002.996885376,67,1,2472.5,974020.0,375.0340500783937,0.5878386988652158,0.9906330554664396,124.84,9847.9,1.0,,1.0,485.0892694493288
1_67_0.0,828732.0047570377,7257005.9973707935,67,1,2471.1,974160.0,379.2757205705309,0.5754791151681296,0.9935292368759976,124.27,9843.7,1.0,,1.0,485.0892694493288
1_67_0.0,828735.0026586244,7257008.998096479,67,1,2469.5,974850.0,383.5173916047927,0.5750284026118905,0.994416538754331,124.29,9839.4,1.0,,1.0,485.0892694493288
1_67_0.0,828738.0005614937,7257011.99882165,67,1,2467.2,974860.0,387.75906318076886,0.5835783140509111,0.9937597943036988,124.9,9835.2,1.0,,1.0,485.0892694493288
1_67_0.0,828740.998465644,7257014.999546306,67,1,2464.5,974870.0,392.0007353004344,0.5961760860511949,0.9933686440017896,124.37,9831.0,1.0,,1.0,485.0892694493288
1_67_0.0,828743.9963710781,7257018.000270449,67,1,2461.7,974880.0,396.24939693048657,0.613560769296877,0.9939242955082976,124.58,9826.7,1.0,,1.0,485.0892694493288
1_67_0.0,828747.0043984076,7257021.000753282,67,1,2458.9,974890.0,400.49107013588525,0.6376601355019391,0.9952453139901772,124.69,9822.5,1.0,,1.0,485.0892694493288
1_67_0.0,828750.002306409,7257024.001476394,67,1,2455.9,976260.0,404.7327438834928,0.6642206528232337,0.9972214334234972,124.21,9818.2,1.0,,1.0,485.0892694493288
1_67_0.0,828753.0002156929,7257027.002198991,67,1,2453.0,976710.0,408.974418173804,0.6787530996426102,0.998832334171606,124.82,9814.0,1.0,,1.0,485.0892694493288
1_67_0.0,828755.9981262593,7257030.002921075,67,1,2449.5,976760.0,413.21609300657286,0.6815934825577573,0.9990798614952991,124.81,9809.7,1.0,,1.0,485.0892694493288
1_67_0.0,828758.9960381069,7257033.003642645,67,1,2446.3,977150.0,417.4647573629338,0.667690145199849,0.9974448670306808,124.28,9805.5,1.0,,1.0,485.0892694493288
1_67_0.0,828762.0040718633,7257036.004122895,67,1,2443.7,977380.0,421.7064332817681,0.6465885631560016,0.9950999421289046,124.04,9801.3,1.0,,1.0,485.0892694493288
1_67_0.0,828765.0019862794,7257039.004843434,67,1,2441.0,977390.0,425.9481097433898,0.620099407333885,0.9920756453473148,124.32,9797.0,1.0,,1.0,485.0892694493288
1_67_0.0,828767.9999019781,7257042.005563459,67,1,2437.6,977620.0,430.1817659044844,0.5894120397619332,0.9887223926931752,125.22,9792.8,1.0,,1.0,485.0892694493288
1_67_0.0,828770.9975552235,7257044.995198807,67,1,2434.4,979880.0,434.4234434477313,0.553238871036935,0.9854979461205112,124.62,9788.5,1.0,,1.0,485.0892694493288
1_67_0.0,828708.0048707506,7257002.997223444,67,1,2488.5,231250.0,352.7910394678322,0.8974297466649637,0.993502590823814,95.587,9868.9,1.0,,1.0,485.0892694493288
1_67_0.0,828701.9999290542,7257002.99590271,67,1,2496.1,231230.0,346.78608676596804,0.8380654972449397,0.9838360047677523,95.561,9874.9,1.0,,1.0,485.0892694493288
1_67_0.0,828633.0019876596,7257020.995520624,67,1,2544.4,219160.0,270.3331867207221,0.7766779509913476,0.9996964322341632,95.586,9951.4,1.0,,1.0,485.0892694493288
1_67_0.0,828699.0026504805,7257003.000663064,67,1,2499.6,231220.0,343.7885377469425,0.7742733451331998,0.9748652670695324,95.648,9877.9,1.0,,1.0,485.0892694493288
1_67_0.0,828635.999531837,7257021.001859154,67,1,2542.0,219170.0,273.3304711121855,0.7821641207808229,0.9998396364935728,95.467,9948.4,1.0,,1.0,485.0892694493288
1_67_0.0,828638.9968124705,7257020.997112881,67,1,2539.7,219180.0,276.33814225248034,0.7851849587768641,0.9999056249948064,95.392,9945.4,1.0,,1.0,485.0892694493288
1_67_0.0,828642.004477432,7257021.003209395,67,1,2537.3,219190.0,279.3354268212091,0.7784485778639032,0.9996662358595316,95.62,9942.4,1.0,,1.0,485.0892694493288
1_67_0.0,828645.0017582407,7257020.998461822,67,1,2534.7,219980.0,282.3329780543035,0.7643607362097179,0.9990456040493731,95.539,9939.4,1.0,,1.0,485.0892694493288
1_67_0.0,828647.9993027777,7257021.004797754,67,1,2532.3,220260.0,286.5728596258725,0.7484930349406421,0.9983949805488584,95.402,9936.4,1.0,,1.0,485.0892694493288
1_67_0.0,828650.9962446389,7257018.005642002,67,1,2528.9,220710.0,289.58026479392214,0.729357240685954,0.9975752411350516,95.669,9932.1,1.0,,1.0,485.0892694493288
1_67_0.0,828654.0036456666,7257018.000651682,67,1,2526.6,221440.0,292.5775490680452,0.7079340183023876,0.9971241216628222,95.526,9929.1,1.0,,1.0,485.0892694493288
1_67_0.0,828657.0009261766,7257017.995901437,67,1,2524.5,221610.0,295.5751000041061,0.686127162619055,0.9966954864694936,95.452,9926.1,1.0,,1.0,485.0892694493288
1_67_0.0,828659.9984704221,7257018.002234697,67,1,2522.2,221900.0,299.81498156019546,0.6584022512519262,0.9957466271816076,95.548,9923.1,1.0,,1.0,485.0892694493288
1_67_0.0,828662.9954092874,7257015.003075974,67,1,2519.8,227680.0,304.06219249008416,0.6231345683835147,0.9940542353853762,95.693,9918.9,1.0,,1.0,485.0892694493288
